,,Character,,,,,
,,クロト,,,,,
,,ルイス,,,,,
,,ルミナ,,,,,
,,シースティ,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
番号,page,Name,message,BG,Char,文字数,バイト
1,p001,クロト,…ああ～、やっと終わった。じいちゃん話長いんだよ。,,,25,50
2,,クロト,ただでさえ偉い人達ばっかで緊張するのに。それより…,,,25,50
3,p002,クロト,ルイ兄！　なんで俺を無視するんだよ！,,,18,36
4,p003,ルイス,仕方ないだろ。あんなことがあって他コロニーの人間と,,,25,50
5,,ルイス,そう易々接触できるわけないだろう,,,16,32
6,p004,クロト,まあ、そうだけど…,,,9,18
7,p005,クロト,神域への規制なら半年前に解けたんだろ？,,,19,38
8,,クロト,ずっと待ってたのに,,,9,18
9,p006,ルイス,…悪かったよ。,,,7,14
10,p007,ルイス,ただ、騎団に所属する身で火に油を注ぐような真似は,,,24,48
11,,ルイス,できないだろ？,,,7,14
12,p008,ルイス,俺は元凶の様なものだからな,,,13,26
13,p009,クロト,あ、ごめん…責めてるつもりじゃなくて…,,,19,38
14,p010,ルイス,…悪い、気にしないでくれ,,,12,24
15,p011,ルイス,そんなことよりこの一年半,,,12,24
16,,ルイス,何をしていたのか教えてくれよ,,,14,28
17,p012,クロト,っ！　うん！,,,6,12
18,…,,,,,,
19,p013,ルミナ,シースティちゃんどうしたの？,,,14,28
20,p014,シースティ,――うんうん。禊式で時間もとられたし、,,,19,38
21,,シースティ,早く移動して日課を終わらせちゃいましょう,,,20,40
22,p015,ルミナ,今日ぐらい休んだって大丈夫だとは思うけど、,,,21,42
23,,ルミナ,本当にストイックだね,,,10,20
24,p016,シースティ,一日休んだら感覚を戻すのに三日はかかるもの,,,21,42
25,p017,ルミナ,はーい。あんまり長居してもいいことないだろうし,,,23,46
26,,ルミナ,…早く移動しちゃおうか,,,11,22
27,p018,シースティ,そうね…,,,4,8
28,…,,,,,,
29,p019,クロト,覚えてる？　,,,6,12
30,p020,クロト,昔、勝ったらなんでも一つ言うことを聞いてやるって,,,24,48
31,,クロト,言い始めて、ルイ兄をうちのコロニーに誘った話,,,22,44
32,p021,ルイス,忘れてないが…結局お前、,,,12,24
33,,ルイス,あれからまだ一度も勝てていないだろ？,,,18,36
34,p022,クロト,ふん！　こっちは毎日神域でみっちり特訓してたんだ！,,,25,50
35,,クロト,今勝負したら俺が勝つよ！,,,12,24
36,p023,ルイス,神域に来なくたって訓練はしてたさ。,,,17,34
37,,ルイス,そう易々と差が埋まると思うなよ,,,15,30
38,p024,クロト,ルイ兄だって、余裕ぶってると足元掬われるぞ,,,21,42
39,…,,,,,,
40,p025,ルイス,そういえば、門番に聞いたんだが,,,15,30
41,p026,ルイス,俺の謹慎が明けた日からしばらくの間、通い続けて,,,23,46
42,,ルイス,くれていたみたいだな。会ってやれなくて悪かった,,,23,46
43,p027,クロト,しょうがないよ。,,,8,16
44,p028,クロト,それに、会いに行った理由もそこまで重要な事…,,,22,44
45,,クロト,…な訳なかったんだ…そうだ、そうだよ！,,,19,38
46,p029,クロト,一年前のことでルイ兄に話さなくちゃいけないことが,,,24,48
47,,クロト,あったんだ！,,,6,12
48,p030,ルイス,話さなくちゃいけないこと？,,,13,26
49,p031,クロト,うん！,,,3,6
50,p032,クロト,実は事件が起きて二人が来なくなった数日後のこと,,,23,46
51,,クロト,なんだけど…誰！？,,,9,18
52,…,,,,,,
53,p033,シースティ,クロトさん…。…っルイス,,,12,24
54,p034,ルイス,シースティ…っ。行こうクロト。,,,15,30
55,,ルイス,こんなところに長居する必要はない,,,16,32
56,p035,クロト,でも…でも,,,5,10
57,p036,ルイス,どうしたんだ？,,,7,14
58,p037,シースティ,そんな無理矢理連れていこうとするから嫌がって,,,22,44
59,,シースティ,いるんですよ。,,,7,14
60,p038,シースティ,クロトさん、嫌ならついていく必要はないんですよ,,,23,46
61,,シースティ,その男は信用できませんし,,,12,24
62,p039,クロト,ちがっ！,,,4,8
63,p040,ルイス,何だと？　信用できないのはお前だ！,,,17,34
64,,ルイス,一年前の事件、忘れたとは言わせんぞ！,,,18,36
65,p041,シースティ,そっくりそのままお返しします！,,,15,30
66,p042,シースティ,あなたへの恨みはたとえこの森を焼き払ったところで,,,24,48
67,,シースティ,消えなどしませんわ,,,9,18
68,p043,ルイス,俺の恨みは例え神域すべての水を使っても薄めること,,,24,48
69,,ルイス,などできはしない！,,,9,18
70,p044,シースティ,悪行を棚に上げ、何を言うかと思えばそんな戯言を！,,,24,48
71,p045,ルイス,貴様がそれを言うか！,,,10,20
72,p046,ルミナ,もうやめて！,,,6,12
73,p047,ルミナ,…シースティちゃん。ここで言い争ってもまた不幸に,,,24,48
74,,ルミナ,なるだけだよ。もう行こう,,,12,24
75,p048,クロト,ルミナ…,,,4,8
76,p049,シースティ,…ありがとうございます。…あなたには助けられて,,,23,46
77,,シースティ,ばかりですね,,,6,12
78,p050,ルイス,クロト、ここにいても百害あって一利なしだ,,,20,40
79,,ルイス,行くぞ,,,3,6
80,p051,クロト,…うん,,,3,6
81,…,,,,,,
82,p052,シースティ,…クロトは、あちらに行ってしまわれたのですね,,,22,44
83,p053,ルミナ,…みたいだね。まあ私達は事件について蚊帳の外だし、,,,25,50
84,,ルミナ,ルイスのことを慕っていたから…,,,15,30
85,p054,シースティ,でも…あいつは、あの男は…私の仲間を,,,18,36
86,p056,ルミナ,…なんでこうなっちゃったんだろうね…,,,18,36
87,,ルミナ,昔は、四人で仲良くしていたはずなのに,,,18,36
88,p057,シースティ,…すべて演技だったのでしょう…,,,15,30
89,,シースティ,他コロニーの力を削ぐための…,,,14,28
90,p058,ルミナ,もう…昔には、戻れないのかな…,,,15,30
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
,,,,,合計,1297,2594
