1,2,7,シースティ,お前は……お前だけは許しはしないぞ！　
2,2,7,シースティ,ルイス！！
3,5,9,ルイス,なんで俺たちのコロニーは争っているんだろうな
4,5,5,シースティ,何代も前から資源を奪い合って争いっているんですから
5,5,5,シースティ,遺恨が残るのも仕方ないですわよ
6,5,12,ルイス,結局、奪い合っているのは『セオリヤ』だ
7,5,12,ルイス,争う力を得るために争うなんて……不毛もいいところだ
8,5,5,シースティ,あら、それじゃあなぜルイスは神域で私たちと訓練をしているのかしら？
9,5,5,シースティ,上を目指していないとは到底思えないのだけれど
10,5,9,ルイス,俺は、コロニーの争いをなくすためだ
11,5,9,ルイス,騎団の団長になれば発言権も会議への参加もでき、
12,5,9,ルイス,他コロニーへの使者となることも可能だ
13,5,9,ルイス,俺たちと同じような思想を持つ人間を集めて、
14,5,9,ルイス,今の体制を壊したいんだ
15,5,6,シースティ,俺たち、ですか。私も同じ考えだと？
16,5,9,ルイス,ああ、お前は俺と同類だ。
17,5,9,ルイス,でなければ俺たちとも関係ないコロニーの子たちにまで訓練を施す道理がない
18,5,6,シースティ,……理屈っぽいのは好みじゃありませんが……確かに、
19,5,6,シースティ,あなた一人で行うにしては幾分か重たい夢ですね
20,5,6,シースティ,――仕方がないので、私もお手伝いしますよ
21,5,9,ルイス,流石だな
22,5,1,クロト,ねえねえ、姉ちゃんたち！　何話してるの？
23,5,6,シースティ,うーんとね。未来のおうちの話だよ
24,5,6,シースティ,みんなで仲良くするための
25,5,14,ルミナ,いいないいな！　私も一緒に住みたい！
26,5,6,シースティ,そうですね、皆で仲良く暮らせたら……いいですよね
