1,0,4,クロト,…ああ～、やっと終わった。じいちゃん話長いんだよ。
2,0,4,クロト,ただでさえ偉い人達ばっかで緊張するのに。それより…
3,0,3,クロト,ルイ兄！　なんで俺を無視するんだよ！
4,0,12,ルイス,仕方ないだろ。あんなことがあって他コロニーの人間と
5,0,12,ルイス,そう易々接触できるわけないだろう
6,0,4,クロト,まあ、そうだけど…
7,0,4,クロト,神域への規制なら半年前に解けたんだろ？
8,0,4,クロト,ずっと待ってたのに
9,0,12,ルイス,…悪かったよ。
10,0,10,ルイス,ただ、騎団に所属する身で火に油を注ぐような真似は
11,0,10,ルイス,できないだろ？
12,0,10,ルイス,俺は元凶の様なものだからな
13,0,4,クロト,あ、ごめん…責めてるつもりじゃなくて…
14,0,12,ルイス,…悪い、気にしないでくれ
15,1,13,ルミナ,シースティちゃんどうしたの？
16,1,5,シースティ,――うんうん。禊式で時間もとられたし、
17,1,5,シースティ,早く移動して日課を終わらせちゃいましょう
18,1,13,ルミナ,今日ぐらい休んだって大丈夫だとは思うけど、
19,1,13,ルミナ,本当にストイックだね
20,1,5,シースティ,一日休んだら感覚を戻すのに三日はかかるもの
21,1,13,ルミナ,はーい。あんまり長居してもいいことないだろうし
22,1,13,ルミナ,…早く移動しちゃおうか
23,1,8,シースティ,そうね…
24,2,4,クロト,そういえば、一年前のことでルイ兄に
25,2,4,クロト,話さなくちゃいけないことがあったんだ！
26,2,9,ルイス,話さなくちゃいけないこと？
27,2,4,クロト,うん！
28,2,4,クロト,実は事件が起きて二人が来なくなった数日後のこと
29,2,4,クロト,なんだけど……！？
30,2,7,シースティ,クロトさん…。…っルイス
31,2,11,ルイス,シースティ…っ。行こうクロト。
32,2,11,ルイス,こんなところに長居する必要はない
33,2,4,クロト,でも…でも
34,2,9,ルイス,どうしたんだ？
35,2,7,シースティ,そんな無理矢理連れていこうとするから嫌がって
36,2,7,シースティ,いるんですよ。
37,2,5,シースティ,クロトさん、嫌ならついていく必要はないんですよ
38,2,7,シースティ,その男は信用できませんし
39,2,11,ルイス,何だと？　信用できないのはお前だ！
40,2,11,ルイス,一年前の事件、忘れたとは言わせんぞ！
41,2,7,シースティ,そっくりそのままお返しします！
42,2,7,シースティ,あなたへの恨みはたとえこの森を焼き払ったところで
43,2,7,シースティ,消えなどしませんわ
44,2,11,ルイス,俺の恨みは例え神域すべての水を使っても薄めること
45,2,11,ルイス,などできはしない！
46,2,15,ルミナ,もうやめて！
47,2,15,ルミナ,…シースティちゃん。ここで言い争ってもまた不幸に
48,2,15,ルミナ,なるだけだよ。もう行こう
49,2,4,クロト,ルミナ…
50,2,6,シースティ,…ありがとうございます。
51,2,6,シースティ,…あなたには助けられてばかりですね
52,2,12,ルイス,クロト、行くぞ
53,2,4,クロト,…うん
54,2,7,シースティ,あいつは、あの男は…私の仲間を
55,2,15,ルミナ,…なんでこうなっちゃったんだろうね…
56,2,15,ルミナ,昔は、四人で仲良くしていたはずなのに
57,2,8,シースティ,…すべて演技だったのでしょう…
58,2,15,ルミナ,もう…昔には、戻れないのかな…
