番号,背景,左立ち絵,右立ち絵,キャラ名,喋っているキャラ,ボイスID,セリフ,メモ
1,2,1,13,クロト,1,00_01,やっぱりルイ兄たちすげーよな,
2,2,1,13,ルミナ,2,00_02,だね～。私も早く強くなりたいな。\nオセリス、同年代じゃ負けなしだったのになー,
3,2,1,13,クロト,1,00_03,僕もだよ。同い年にこんなに強いやつがいるなんて……\nおかげでかなり強くなったとは思うけどな,
4,2,1,13,ルミナ,2,00_04,私だって！ クロトにだけは負けたくないし！,
5,2,1,13,クロト,1,00_05,初めて会ったとき、\n最年少エースだって言ってたもんな,
6,2,1,13,ルミナ,2,00_06,恥ずかしいからやめてよ！\nクロトだって誰にも負けないって自慢してたでしょ！,
7,2,1,13,クロト,1,00_07,まあ、僕は負けないからな。\nとりあえず同年代なら一番だし,
8,2,1,13,ルミナ,2,00_08,それは、聞き捨てならないなぁ、\n私達勝率は、ほぼ一緒でしょ！,
9,2,1,13,クロト,1,00_09,僕の方が勝ち越してるもん！,
10,2,1,13,ルミナ,2,00_10,ほんのちょっとじゃん！\nすぐ追い抜いてやるし！,
11,2,1,13,クロト,1,00_11,なら勝負だ！ 更に差を広げてやる！,
